_id,Name,Url,Race
ObjectId(5cd99d4bde30eff6ebccfc9e),Dodinas Brandybuck,http://lotr.wikia.com//wiki/Dodinas_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfc9f),Dori,http://lotr.wikia.com//wiki/Dori,Dwarf
ObjectId(5cd99d4bde30eff6ebccfca0),Dorlas,http://lotr.wikia.com//wiki/Dorlas,Human
ObjectId(5cd99d4bde30eff6ebccfca1),Denethor I,http://lotr.wikia.com//wiki/Denethor_I,Human
ObjectId(5cd99d4bde30eff6ebccfca2),Duinhir,http://lotr.wikia.com//wiki/Duinhir,Human
ObjectId(5cd99d4bde30eff6ebccfca3),Durin VII,http://lotr.wikia.com//wiki/Durin_VII,Dwarf
ObjectId(5cd99d4bde30eff6ebccfca4),Dwalin,http://lotr.wikia.com//wiki/Dwalin,Dwarf
ObjectId(5cd99d4bde30eff6ebccfca5),Dáin I,http://lotr.wikia.com//wiki/D%C3%A1in_I,Dwarf
ObjectId(5cd99d4bde30eff6ebccfca6),Dervorin,http://lotr.wikia.com//wiki/Dervorin,Human
ObjectId(5cd99d4bde30eff6ebccfca7),Déagol,http://lotr.wikia.com//wiki/D%C3%A9agol,Hobbit
ObjectId(5cd99d4bde30eff6ebccfca8),Déor,http://lotr.wikia.com//wiki/D%C3%A9or,Human
ObjectId(5cd99d4bde30eff6ebccfca9),Derufin,http://lotr.wikia.com//wiki/Derufin,Human
ObjectId(5cd99d4bde30eff6ebccfcaa),Duilin,http://lotr.wikia.com//wiki/Duilin,Human
ObjectId(5cd99d4bde30eff6ebccfcab),Dáin II Ironfoot,http://lotr.wikia.com//wiki/D%C3%A1in_II_Ironfoot,Dwarf
ObjectId(5cd99d4bde30eff6ebccfcac),Déorwine,http://lotr.wikia.com//wiki/D%C3%A9orwine,Human
ObjectId(5cd99d4bde30eff6ebccfcad),Dírhael,http://lotr.wikia.com//wiki/D%C3%ADrhael,Human
ObjectId(5cd99d4bde30eff6ebccfcae),Dírhavel,http://lotr.wikia.com//wiki/D%C3%ADrhavel,Human
ObjectId(5cd99d4bde30eff6ebccfcaf),Dís,http://lotr.wikia.com//wiki/D%C3%ADs,Dwarf
ObjectId(5cd99d4bde30eff6ebccfcb0),Dúnhere,http://lotr.wikia.com//wiki/D%C3%BAnhere,Human
ObjectId(5cd99d4bde30eff6ebccfcb1),Ecthelion II,http://lotr.wikia.com//wiki/Ecthelion_II,Human
ObjectId(5cd99d4bde30eff6ebccfcb2),Ecthelion I,http://lotr.wikia.com//wiki/Ecthelion_I,Human
ObjectId(5cd99d4bde30eff6ebccfcb3),Edrahil,http://lotr.wikia.com//wiki/Edrahil,Elf
ObjectId(5cd99d4bde30eff6ebccfcb4),Egalmoth,http://lotr.wikia.com//wiki/Egalmoth,Human
ObjectId(5cd99d4bde30eff6ebccfcb5),Eglantine (Banks) Took,http://lotr.wikia.com//wiki/Eglantine_(Banks)_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfcb6),Eilinel,http://lotr.wikia.com//wiki/Eilinel,Human
ObjectId(5cd99d4bde30eff6ebccfcb7),Elatan,http://lotr.wikia.com//wiki/Elatan,Human
ObjectId(5cd99d4bde30eff6ebccfcb8),Eldacar (King of Arnor),http://lotr.wikia.com//wiki/Eldacar_(King_of_Arnor),Human
ObjectId(5cd99d4bde30eff6ebccfcb9),Eldarion,http://lotr.wikia.com//wiki/Eldarion,Human
ObjectId(5cd99d4bde30eff6ebccfcba),Eldacar (King of Gondor),http://lotr.wikia.com//wiki/Eldacar_(King_of_Gondor),Human
ObjectId(5cd99d4bde30eff6ebccfcbb),Elemmírë (elf),http://lotr.wikia.com//wiki/Elemm%C3%ADr%C3%AB_(elf),Elf
ObjectId(5cd99d4bde30eff6ebccfcbc),Elendil,http://lotr.wikia.com//wiki/Elendil,Human
ObjectId(5cd99d4bde30eff6ebccfcbd),Elendur,http://lotr.wikia.com//wiki/Elendur,Human
ObjectId(5cd99d4bde30eff6ebccfcbe),Elendur of Arnor,http://lotr.wikia.com//wiki/Elendur_of_Arnor,Human
ObjectId(5cd99d4bde30eff6ebccfcbf),Elboron,http://lotr.wikia.com//wiki/Elboron,Human
ObjectId(5cd99d4bde30eff6ebccfcc0),Eldalótë,http://lotr.wikia.com//wiki/Eldal%C3%B3t%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfcc1),Elenwë,http://lotr.wikia.com//wiki/Elenw%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfcc2),Elfhelm,http://lotr.wikia.com//wiki/Elfhelm,Human
ObjectId(5cd99d4bde30eff6ebccfcc3),Elfhild,http://lotr.wikia.com//wiki/Elfhild,Human
ObjectId(5cd99d4bde30eff6ebccfcc4),Elfwine,http://lotr.wikia.com//wiki/Elfwine,Human
ObjectId(5cd99d4bde30eff6ebccfcc5),Elladan and Elrohir,http://lotr.wikia.com//wiki/Elladan_and_Elrohir,Elf
ObjectId(5cd99d4bde30eff6ebccfcc6),Emeldir,http://lotr.wikia.com//wiki/Emeldir,Human
ObjectId(5cd99d4bde30eff6ebccfcc7),Elphir,http://lotr.wikia.com//wiki/Elphir,Human
ObjectId(5cd99d4bde30eff6ebccfcc8),Elrond,http://lotr.wikia.com//wiki/Elrond,Elf
ObjectId(5cd99d4bde30eff6ebccfcc9),Enel,http://lotr.wikia.com//wiki/Enel,Elf
ObjectId(5cd99d4bde30eff6ebccfcca),Enelyë,http://lotr.wikia.com//wiki/Enely%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfccb),Enerdhil,http://lotr.wikia.com//wiki/Enerdhil,Elf
ObjectId(5cd99d4bde30eff6ebccfccc),Éomer,http://lotr.wikia.com//wiki/%C3%89omer,Human
ObjectId(5cd99d4bde30eff6ebccfccd),Erchirion,http://lotr.wikia.com//wiki/Erchirion,Human
ObjectId(5cd99d4bde30eff6ebccfcce),Erellont,http://lotr.wikia.com//wiki/Erellont,Elf
ObjectId(5cd99d4bde30eff6ebccfccf),Erendis,http://lotr.wikia.com//wiki/Erendis,Human
ObjectId(5cd99d4bde30eff6ebccfcd0),Erestor,http://lotr.wikia.com//wiki/Erestor,Elf
ObjectId(5cd99d4bde30eff6ebccfcd1),Éowyn,http://lotr.wikia.com//wiki/%C3%89owyn,Human
ObjectId(5cd99d4bde30eff6ebccfcd2),Eorl the Young,http://lotr.wikia.com//wiki/Eorl_the_Young,Human
ObjectId(5cd99d4bde30eff6ebccfcd3),Erkenbrand,http://lotr.wikia.com//wiki/Erkenbrand,Human
ObjectId(5cd99d4bde30eff6ebccfcd4),Estelmo,http://lotr.wikia.com//wiki/Estelmo,Human
ObjectId(5cd99d4bde30eff6ebccfcd5),Eradan,http://lotr.wikia.com//wiki/Eradan,Human
ObjectId(5cd99d4bde30eff6ebccfcd6),Eärendur of Númenor,http://lotr.wikia.com//wiki/E%C3%A4rendur_of_N%C3%BAmenor,Human
ObjectId(5cd99d4bde30eff6ebccfcd7),Eärnil I,http://lotr.wikia.com//wiki/E%C3%A4rnil_I,Human
ObjectId(5cd99d4bde30eff6ebccfcd8),Eärnil II,http://lotr.wikia.com//wiki/E%C3%A4rnil_II,Human
ObjectId(5cd99d4bde30eff6ebccfcd9),Eärnur,http://lotr.wikia.com//wiki/E%C3%A4rnur,Human
ObjectId(5cd99d4bde30eff6ebccfcda),Eärwen,http://lotr.wikia.com//wiki/E%C3%A4rwen,Elf
ObjectId(5cd99d4bde30eff6ebccfcdb),Eärendur (Lord of Andúnië),http://lotr.wikia.com//wiki/E%C3%A4rendur_(Lord_of_And%C3%BAni%C3%AB),Human
ObjectId(5cd99d4bde30eff6ebccfcdc),Eöl,http://lotr.wikia.com//wiki/E%C3%B6l,Elf
ObjectId(5cd99d4bde30eff6ebccfcdd),Eärendil of Gondor,http://lotr.wikia.com//wiki/E%C3%A4rendil_of_Gondor,Human
ObjectId(5cd99d4bde30eff6ebccfcde),Eärendur of Arnor,http://lotr.wikia.com//wiki/E%C3%A4rendur_of_Arnor,Human
ObjectId(5cd99d4bde30eff6ebccfcdf),Faramir (son of Ondoher),http://lotr.wikia.com//wiki/Faramir_(son_of_Ondoher),Human
ObjectId(5cd99d4bde30eff6ebccfce0),Fastred,http://lotr.wikia.com//wiki/Fastred,Human
ObjectId(5cd99d4bde30eff6ebccfce1),Fastred (Pelennor Fields),http://lotr.wikia.com//wiki/Fastred_(Pelennor_Fields),Human
ObjectId(5cd99d4bde30eff6ebccfce2),Fengel,http://lotr.wikia.com//wiki/Fengel,Human
ObjectId(5cd99d4bde30eff6ebccfce3),Ferumbras Took II,http://lotr.wikia.com//wiki/Ferumbras_Took_II,Hobbit
ObjectId(5cd99d4bde30eff6ebccfce4),Finarfin,http://lotr.wikia.com//wiki/Finarfin,Elf
ObjectId(5cd99d4bde30eff6ebccfce5),Findegil,http://lotr.wikia.com//wiki/Findegil,Human
ObjectId(5cd99d4bde30eff6ebccfce6),Findis,http://lotr.wikia.com//wiki/Findis,Elf
ObjectId(5cd99d4bde30eff6ebccfce7),Finduilas,http://lotr.wikia.com//wiki/Finduilas,Elf
ObjectId(5cd99d4bde30eff6ebccfce8),Finduilas of Dol Amroth,http://lotr.wikia.com//wiki/Finduilas_of_Dol_Amroth,Human
ObjectId(5cd99d4bde30eff6ebccfce9),Fingolfin,http://lotr.wikia.com//wiki/Fingolfin,Elf
ObjectId(5cd99d4bde30eff6ebccfcea),Farin,http://lotr.wikia.com//wiki/Farin,Dwarf
ObjectId(5cd99d4bde30eff6ebccfceb),Fingon,http://lotr.wikia.com//wiki/Fingon,Elf
ObjectId(5cd99d4bde30eff6ebccfcec),Finrod,http://lotr.wikia.com//wiki/Finrod,Elf
ObjectId(5cd99d4bde30eff6ebccfced),Finwë,http://lotr.wikia.com//wiki/Finw%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfcee),Flói,http://lotr.wikia.com//wiki/Fl%C3%B3i,Dwarf
ObjectId(5cd99d4bde30eff6ebccfcef),Faramir,http://lotr.wikia.com//wiki/Faramir,Human
ObjectId(5cd99d4bde30eff6ebccfcf0),Folca,http://lotr.wikia.com//wiki/Folca,Human
ObjectId(5cd99d4bde30eff6ebccfcf1),Fastolph Bolger,http://lotr.wikia.com//wiki/Fastolph_Bolger,Hobbit
ObjectId(5cd99d4bde30eff6ebccfcf2),Folcred,http://lotr.wikia.com//wiki/Folcred,Human
ObjectId(5cd99d4bde30eff6ebccfcf3),Forlong,http://lotr.wikia.com//wiki/Forlong,Human
ObjectId(5cd99d4bde30eff6ebccfcf4),Folcwine,http://lotr.wikia.com//wiki/Folcwine,Human
ObjectId(5cd99d4bde30eff6ebccfcf5),Fortinbras Took I,http://lotr.wikia.com//wiki/Fortinbras_Took_I,Hobbit
ObjectId(5cd99d4bde30eff6ebccfcf6),Forthwini,http://lotr.wikia.com//wiki/Forthwini,Human
ObjectId(5cd99d4bde30eff6ebccfcf7),Forweg,http://lotr.wikia.com//wiki/Forweg,Human
ObjectId(5cd99d4bde30eff6ebccfcf8),Freca,http://lotr.wikia.com//wiki/Freca,Human
ObjectId(5cd99d4bde30eff6ebccfcf9),Fram,http://lotr.wikia.com//wiki/Fram,Human
ObjectId(5cd99d4bde30eff6ebccfcfa),Frerin,http://lotr.wikia.com//wiki/Frerin,Dwarf
ObjectId(5cd99d4bde30eff6ebccfcfb),Frumgar,http://lotr.wikia.com//wiki/Frumgar,Human
ObjectId(5cd99d4bde30eff6ebccfcfc),Fréawine,http://lotr.wikia.com//wiki/Fr%C3%A9awine,Human
ObjectId(5cd99d4bde30eff6ebccfcfd),Frór,http://lotr.wikia.com//wiki/Fr%C3%B3r,Dwarf
ObjectId(5cd99d4bde30eff6ebccfcfe),Frár,http://lotr.wikia.com//wiki/Fr%C3%A1r,Dwarf
ObjectId(5cd99d4bde30eff6ebccfcff),Fundin,http://lotr.wikia.com//wiki/Fundin,Dwarf
ObjectId(5cd99d4bde30eff6ebccfd00),Fréa,http://lotr.wikia.com//wiki/Fr%C3%A9a,Human
ObjectId(5cd99d4bde30eff6ebccfd01),Fréaláf Hildeson,http://lotr.wikia.com//wiki/Fr%C3%A9al%C3%A1f_Hildeson,Human
ObjectId(5cd99d4bde30eff6ebccfd02),Fëanor,http://lotr.wikia.com//wiki/F%C3%ABanor,Elf
ObjectId(5cd99d4bde30eff6ebccfd03),Fíriel,http://lotr.wikia.com//wiki/F%C3%ADriel,Human
ObjectId(5cd99d4bde30eff6ebccfd04),Fíli and Kíli,http://lotr.wikia.com//wiki/F%C3%ADli_and_K%C3%ADli,Dwarf
ObjectId(5cd99d4bde30eff6ebccfd05),Galar,http://lotr.wikia.com//wiki/Galar,Dwarf
ObjectId(5cd99d4bde30eff6ebccfd06),Galadriel,http://lotr.wikia.com//wiki/Galadriel,Elf
ObjectId(5cd99d4bde30eff6ebccfd07),Galdor,http://lotr.wikia.com//wiki/Galdor,Human
ObjectId(5cd99d4bde30eff6ebccfd08),Galion,http://lotr.wikia.com//wiki/Galion,Elf
ObjectId(5cd99d4bde30eff6ebccfd09),Daisy Gamgee I,http://lotr.wikia.com//wiki/Daisy_Gamgee_I,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd0a),Frodo Gardner,http://lotr.wikia.com//wiki/Frodo_Gardner,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd0b),Hamson Gamgee,http://lotr.wikia.com//wiki/Hamson_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd0c),May Gamgee,http://lotr.wikia.com//wiki/May_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd0d),Samwise Gamgee,http://lotr.wikia.com//wiki/Samwise_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd0e),Gamling,http://lotr.wikia.com//wiki/Gamling,Human
ObjectId(5cd99d4bde30eff6ebccfd0f),Elanor Gardner,http://lotr.wikia.com//wiki/Elanor_Gardner,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd10),Gelmir,http://lotr.wikia.com//wiki/Gelmir,Elf
ObjectId(5cd99d4bde30eff6ebccfd11),Hamfast Gamgee,http://lotr.wikia.com//wiki/Hamfast_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd12),Halfred Gamgee,http://lotr.wikia.com//wiki/Halfred_Gamgee,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd13),Galdor of the Havens,http://lotr.wikia.com//wiki/Galdor_of_the_Havens,Elf
ObjectId(5cd99d4bde30eff6ebccfd14),Gil-galad,http://lotr.wikia.com//wiki/Gil-galad,Elf
ObjectId(5cd99d4bde30eff6ebccfd15),Gildis,http://lotr.wikia.com//wiki/Gildis,Human
ObjectId(5cd99d4bde30eff6ebccfd16),Gildor (Edain),http://lotr.wikia.com//wiki/Gildor_(Edain),Human
ObjectId(5cd99d4bde30eff6ebccfd17),Gildor Inglorion,http://lotr.wikia.com//wiki/Gildor_Inglorion,Elf
ObjectId(5cd99d4bde30eff6ebccfd18),Gilfanon,http://lotr.wikia.com//wiki/Gilfanon,Elf
ObjectId(5cd99d4bde30eff6ebccfd19),Ghân-buri-Ghân,http://lotr.wikia.com//wiki/Gh%C3%A2n-buri-Gh%C3%A2n,Human
ObjectId(5cd99d4bde30eff6ebccfd1a),Gethron,http://lotr.wikia.com//wiki/Gethron,Human
ObjectId(5cd99d4bde30eff6ebccfd1b),Gilraen,http://lotr.wikia.com//wiki/Gilraen,Human
ObjectId(5cd99d4bde30eff6ebccfd1c),Gelmir (of Angrod's kin),http://lotr.wikia.com//wiki/Gelmir_(of_Angrod%27s_kin),Elf
ObjectId(5cd99d4bde30eff6ebccfd1d),Girion,http://lotr.wikia.com//wiki/Girion,Human
ObjectId(5cd99d4bde30eff6ebccfd1e),Gimilzagar,http://lotr.wikia.com//wiki/Gimilzagar,Human
ObjectId(5cd99d4bde30eff6ebccfd1f),Glorfindel,http://lotr.wikia.com//wiki/Glorfindel,Elf
ObjectId(5cd99d4bde30eff6ebccfd20),Glirhuin,http://lotr.wikia.com//wiki/Glirhuin,Human
ObjectId(5cd99d4bde30eff6ebccfd21),Gléowine,http://lotr.wikia.com//wiki/Gl%C3%A9owine,Human
ObjectId(5cd99d4bde30eff6ebccfd22),Gimilkhâd,http://lotr.wikia.com//wiki/Gimilkh%C3%A2d,Human
ObjectId(5cd99d4bde30eff6ebccfd23),Gimli,http://lotr.wikia.com//wiki/Gimli,Dwarf
ObjectId(5cd99d4bde30eff6ebccfd24),Golasgil,http://lotr.wikia.com//wiki/Golasgil,Human
ObjectId(5cd99d4bde30eff6ebccfd25),Goldwine,http://lotr.wikia.com//wiki/Goldwine,Human
ObjectId(5cd99d4bde30eff6ebccfd26),Hanna (Goldworthy) Brandybuck,http://lotr.wikia.com//wiki/Hanna_(Goldworthy)_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd27),Gorbulas Brandybuck,http://lotr.wikia.com//wiki/Gorbulas_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd28),Gorhendad (Oldbuck) Brandybuck,http://lotr.wikia.com//wiki/Gorhendad_(Oldbuck)_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd29),Gorlim,http://lotr.wikia.com//wiki/Gorlim,Human
ObjectId(5cd99d4bde30eff6ebccfd2a),Glóin (King of Durin's Folk),http://lotr.wikia.com//wiki/Gl%C3%B3in_(King_of_Durin%27s_Folk),Dwarf
ObjectId(5cd99d4bde30eff6ebccfd2b),Glóin,http://lotr.wikia.com//wiki/Gl%C3%B3in,Dwarf
ObjectId(5cd99d4bde30eff6ebccfd2c),Glóredhel,http://lotr.wikia.com//wiki/Gl%C3%B3redhel,Human
ObjectId(5cd99d4bde30eff6ebccfd2d),Gormadoc Deepdelver Brandybuck,http://lotr.wikia.com//wiki/Gormadoc_%22Deepdelver%22_Brandybuck,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd2e),Gram,http://lotr.wikia.com//wiki/Gram,Human
ObjectId(5cd99d4bde30eff6ebccfd2f),Holman Greenhand,http://lotr.wikia.com//wiki/Holman_Greenhand,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd30),Rose Greenhand,http://lotr.wikia.com//wiki/Rose_Greenhand,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd31),Grimbeorn,http://lotr.wikia.com//wiki/Grimbeorn,Human
ObjectId(5cd99d4bde30eff6ebccfd32),Grimbold,http://lotr.wikia.com//wiki/Grimbold,Human
ObjectId(5cd99d4bde30eff6ebccfd33),Grithnir,http://lotr.wikia.com//wiki/Grithnir,Human
ObjectId(5cd99d4bde30eff6ebccfd34),Gróin,http://lotr.wikia.com//wiki/Gr%C3%B3in,Dwarf
ObjectId(5cd99d4bde30eff6ebccfd35),Halfred Greenhand,http://lotr.wikia.com//wiki/Halfred_Greenhand,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd36),Erling Greenhand,http://lotr.wikia.com//wiki/Erling_Greenhand,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd37),Guilin,http://lotr.wikia.com//wiki/Guilin,Elf
ObjectId(5cd99d4bde30eff6ebccfd38),Hending Greenhand,http://lotr.wikia.com//wiki/Hending_Greenhand,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd39),Grór,http://lotr.wikia.com//wiki/Gr%C3%B3r,Dwarf
ObjectId(5cd99d4bde30eff6ebccfd3a),Gundor,http://lotr.wikia.com//wiki/Gundor,Human
ObjectId(5cd99d4bde30eff6ebccfd3b),Guthláf,http://lotr.wikia.com//wiki/Guthl%C3%A1f,Human
ObjectId(5cd99d4bde30eff6ebccfd3c),Hador,http://lotr.wikia.com//wiki/Hador,Human
ObjectId(5cd99d4bde30eff6ebccfd3d),Hador (Steward),http://lotr.wikia.com//wiki/Hador_(Steward),Human
ObjectId(5cd99d4bde30eff6ebccfd3e),Halbarad,http://lotr.wikia.com//wiki/Halbarad,Human
ObjectId(5cd99d4bde30eff6ebccfd3f),Haldir (Haladin),http://lotr.wikia.com//wiki/Haldir_(Haladin),Human
ObjectId(5cd99d4bde30eff6ebccfd40),Gálmód,http://lotr.wikia.com//wiki/G%C3%A1lm%C3%B3d,Human
ObjectId(5cd99d4bde30eff6ebccfd41),Gwindor,http://lotr.wikia.com//wiki/Gwindor,Elf
ObjectId(5cd99d4bde30eff6ebccfd42),Haldir (Lorien),http://lotr.wikia.com//wiki/Haldir_(Lorien),Elf
ObjectId(5cd99d4bde30eff6ebccfd43),Haleth,http://lotr.wikia.com//wiki/Haleth,Human
ObjectId(5cd99d4bde30eff6ebccfd44),Gárulf,http://lotr.wikia.com//wiki/G%C3%A1rulf,Human
ObjectId(5cd99d4bde30eff6ebccfd45),Haleth (Helm's son),http://lotr.wikia.com//wiki/Haleth_(Helm%27s_son),Human
ObjectId(5cd99d4bde30eff6ebccfd46),Hallacar,http://lotr.wikia.com//wiki/Hallacar,Human
ObjectId(5cd99d4bde30eff6ebccfd47),Hallas (Steward),http://lotr.wikia.com//wiki/Hallas_(Steward),Human
ObjectId(5cd99d4bde30eff6ebccfd48),Halmir,http://lotr.wikia.com//wiki/Halmir,Human
ObjectId(5cd99d4bde30eff6ebccfd49),Hallatan,http://lotr.wikia.com//wiki/Hallatan,Human
ObjectId(5cd99d4bde30eff6ebccfd4a),Hamfast of Gamwich,http://lotr.wikia.com//wiki/Hamfast_of_Gamwich,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd4b),Hareth,http://lotr.wikia.com//wiki/Hareth,Human
ObjectId(5cd99d4bde30eff6ebccfd4c),Harding,http://lotr.wikia.com//wiki/Harding,Human
ObjectId(5cd99d4bde30eff6ebccfd4d),Hardang,http://lotr.wikia.com//wiki/Hardang,Human
ObjectId(5cd99d4bde30eff6ebccfd4e),Hathaldir,http://lotr.wikia.com//wiki/Hathaldir,Human
ObjectId(5cd99d4bde30eff6ebccfd4f),Hatholdir,http://lotr.wikia.com//wiki/Hatholdir,Human
ObjectId(5cd99d4bde30eff6ebccfd50),Helm Hammerhand,http://lotr.wikia.com//wiki/Helm_Hammerhand,Human
ObjectId(5cd99d4bde30eff6ebccfd51),Hathol,http://lotr.wikia.com//wiki/Hathol,Human
ObjectId(5cd99d4bde30eff6ebccfd52),Handir,http://lotr.wikia.com//wiki/Handir,Human
ObjectId(5cd99d4bde30eff6ebccfd53),Henderch,http://lotr.wikia.com//wiki/Henderch,Human
ObjectId(5cd99d4bde30eff6ebccfd54),Herefara,http://lotr.wikia.com//wiki/Herefara,Human
ObjectId(5cd99d4bde30eff6ebccfd55),Hendor,http://lotr.wikia.com//wiki/Hendor,Elf
ObjectId(5cd99d4bde30eff6ebccfd56),Herion,http://lotr.wikia.com//wiki/Herion,Human
ObjectId(5cd99d4bde30eff6ebccfd57),Herubrand,http://lotr.wikia.com//wiki/Herubrand,Human
ObjectId(5cd99d4bde30eff6ebccfd58),Herucalmo,http://lotr.wikia.com//wiki/Herucalmo,Human
ObjectId(5cd99d4bde30eff6ebccfd59),Hirgon,http://lotr.wikia.com//wiki/Hirgon,Human
ObjectId(5cd99d4bde30eff6ebccfd5a),Hirluin,http://lotr.wikia.com//wiki/Hirluin,Human
ObjectId(5cd99d4bde30eff6ebccfd5b),Hob Gammidge,http://lotr.wikia.com//wiki/Hob_Gammidge,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd5c),Hob Hayward,http://lotr.wikia.com//wiki/Hob_Hayward,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd5d),Tobias Hornblower,http://lotr.wikia.com//wiki/Tobias_Hornblower,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd5e),Holfast Gardner,http://lotr.wikia.com//wiki/Holfast_Gardner,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd5f),Horn,http://lotr.wikia.com//wiki/Horn,Human
ObjectId(5cd99d4bde30eff6ebccfd60),Hundad,http://lotr.wikia.com//wiki/Hundad,Human
ObjectId(5cd99d4bde30eff6ebccfd61),Hundar,http://lotr.wikia.com//wiki/Hundar,Human
ObjectId(5cd99d4bde30eff6ebccfd62),Hunthor,http://lotr.wikia.com//wiki/Hunthor,Human
ObjectId(5cd99d4bde30eff6ebccfd63),Huor,http://lotr.wikia.com//wiki/Huor,Human
ObjectId(5cd99d4bde30eff6ebccfd64),Hyarmendacil I,http://lotr.wikia.com//wiki/Hyarmendacil_I,Human
ObjectId(5cd99d4bde30eff6ebccfd65),Hyarmendacil II,http://lotr.wikia.com//wiki/Hyarmendacil_II,Human
ObjectId(5cd99d4bde30eff6ebccfd66),Háma,http://lotr.wikia.com//wiki/H%C3%A1ma,Human
ObjectId(5cd99d4bde30eff6ebccfd67),Húrin II,http://lotr.wikia.com//wiki/H%C3%BArin_II,Human
ObjectId(5cd99d4bde30eff6ebccfd68),Háma (Helm's son),http://lotr.wikia.com//wiki/H%C3%A1ma_(Helm%27s_son),Human
ObjectId(5cd99d4bde30eff6ebccfd69),Húrin of Emyn Arnen,http://lotr.wikia.com//wiki/H%C3%BArin_of_Emyn_Arnen,Human
ObjectId(5cd99d4bde30eff6ebccfd6a),Húrin,http://lotr.wikia.com//wiki/H%C3%BArin,Human
ObjectId(5cd99d4bde30eff6ebccfd6b),Imin,http://lotr.wikia.com//wiki/Imin,Elf
ObjectId(5cd99d4bde30eff6ebccfd6c),Iminyë,http://lotr.wikia.com//wiki/Iminy%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfd6d),Imlach,http://lotr.wikia.com//wiki/Imlach,Human
ObjectId(5cd99d4bde30eff6ebccfd6e),Imrahil,http://lotr.wikia.com//wiki/Imrahil,Human
ObjectId(5cd99d4bde30eff6ebccfd6f),Imrazôr,http://lotr.wikia.com//wiki/Imraz%C3%B4r,Human
ObjectId(5cd99d4bde30eff6ebccfd70),Idril,http://lotr.wikia.com//wiki/Idril,Elf
ObjectId(5cd99d4bde30eff6ebccfd71),Ibûn,http://lotr.wikia.com//wiki/Ib%C3%BBn,Dwarf
ObjectId(5cd99d4bde30eff6ebccfd72),Indis,http://lotr.wikia.com//wiki/Indis,Elf
ObjectId(5cd99d4bde30eff6ebccfd73),Húrin I,http://lotr.wikia.com//wiki/H%C3%BArin_I,Human
ObjectId(5cd99d4bde30eff6ebccfd74),Ingwë,http://lotr.wikia.com//wiki/Ingw%C3%AB,Elf
ObjectId(5cd99d4bde30eff6ebccfd75),Inzilbêth,http://lotr.wikia.com//wiki/Inzilb%C3%AAth,Human
ObjectId(5cd99d4bde30eff6ebccfd76),Ioreth,http://lotr.wikia.com//wiki/Ioreth,Human
ObjectId(5cd99d4bde30eff6ebccfd77),Iorlas,http://lotr.wikia.com//wiki/Iorlas,Human
ObjectId(5cd99d4bde30eff6ebccfd78),Isembold Took,http://lotr.wikia.com//wiki/Isembold_Took,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd79),Ingold,http://lotr.wikia.com//wiki/Ingold,Human
ObjectId(5cd99d4bde30eff6ebccfd7a),Isengrim Took III,http://lotr.wikia.com//wiki/Isengrim_Took_III,Hobbit
ObjectId(5cd99d4bde30eff6ebccfd7b),Indor,http://lotr.wikia.com//wiki/Indor,Human
ObjectId(5cd99d4bde30eff6ebccfd7c),Ingwion,http://lotr.wikia.com//wiki/Ingwion,Elf
ObjectId(5cd99d4bde30eff6ebccfd7d),Isilmo,http://lotr.wikia.com//wiki/Isilmo,Human
ObjectId(5cd99d4bde30eff6ebccfd7e),Ivriniel,http://lotr.wikia.com//wiki/Ivriniel,Human
ObjectId(5cd99d4bde30eff6ebccfd7f),Lalaith,http://lotr.wikia.com//wiki/Lalaith,Human
ObjectId(5cd99d4bde30eff6ebccfd80),Larnach,http://lotr.wikia.com//wiki/Larnach,Human
